2026-02-12 11:27:51,330 | INFO | TestCaseName: test_checkout_0002 | TestCaseID: TC_PAY_0002 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,548 | INFO | TestCaseName: test_checkout_0296 | TestCaseID: TC_PAY_0296 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,548 | INFO | TestCaseName: test_checkout_0298 | TestCaseID: TC_PAY_0298 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,548 | INFO | TestCaseName: test_checkout_0299 | TestCaseID: TC_PAY_0299 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,567 | INFO | TestCaseName: test_checkout_0302 | TestCaseID: TC_PAY_0302 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,581 | INFO | TestCaseName: test_checkout_0304 | TestCaseID: TC_PAY_0304 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,582 | INFO | TestCaseName: test_checkout_0305 | TestCaseID: TC_PAY_0305 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,595 | INFO | TestCaseName: test_checkout_0308 | TestCaseID: TC_PAY_0308 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,595 | INFO | TestCaseName: test_checkout_0310 | TestCaseID: TC_PAY_0310 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,595 | INFO | TestCaseName: test_checkout_0311 | TestCaseID: TC_PAY_0311 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,622 | INFO | TestCaseName: test_checkout_0314 | TestCaseID: TC_PAY_0314 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,628 | INFO | TestCaseName: test_checkout_0316 | TestCaseID: TC_PAY_0316 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,629 | INFO | TestCaseName: test_checkout_0317 | TestCaseID: TC_PAY_0317 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,643 | INFO | TestCaseName: test_checkout_0320 | TestCaseID: TC_PAY_0320 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,653 | INFO | TestCaseName: test_checkout_0322 | TestCaseID: TC_PAY_0322 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,655 | INFO | TestCaseName: test_checkout_0323 | TestCaseID: TC_PAY_0323 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,670 | INFO | TestCaseName: test_checkout_0326 | TestCaseID: TC_PAY_0326 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,677 | INFO | TestCaseName: test_checkout_0328 | TestCaseID: TC_PAY_0328 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,679 | INFO | TestCaseName: test_checkout_0329 | TestCaseID: TC_PAY_0329 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,689 | INFO | TestCaseName: test_checkout_0332 | TestCaseID: TC_PAY_0332 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,689 | INFO | TestCaseName: test_checkout_0334 | TestCaseID: TC_PAY_0334 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,689 | INFO | TestCaseName: test_checkout_0335 | TestCaseID: TC_PAY_0335 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,706 | INFO | TestCaseName: test_checkout_0338 | TestCaseID: TC_PAY_0338 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,721 | INFO | TestCaseName: test_checkout_0340 | TestCaseID: TC_PAY_0340 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,721 | INFO | TestCaseName: test_checkout_0341 | TestCaseID: TC_PAY_0341 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,737 | INFO | TestCaseName: test_checkout_0344 | TestCaseID: TC_PAY_0344 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,737 | INFO | TestCaseName: test_checkout_0346 | TestCaseID: TC_PAY_0346 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,737 | INFO | TestCaseName: test_checkout_0347 | TestCaseID: TC_PAY_0347 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,754 | INFO | TestCaseName: test_checkout_0350 | TestCaseID: TC_PAY_0350 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,765 | INFO | TestCaseName: test_checkout_0352 | TestCaseID: TC_PAY_0352 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,768 | INFO | TestCaseName: test_checkout_0353 | TestCaseID: TC_PAY_0353 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,768 | INFO | TestCaseName: test_checkout_0356 | TestCaseID: TC_PAY_0356 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,784 | INFO | TestCaseName: test_checkout_0358 | TestCaseID: TC_PAY_0358 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,784 | INFO | TestCaseName: test_checkout_0359 | TestCaseID: TC_PAY_0359 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,799 | INFO | TestCaseName: test_checkout_0362 | TestCaseID: TC_PAY_0362 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,807 | INFO | TestCaseName: test_checkout_0364 | TestCaseID: TC_PAY_0364 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,807 | INFO | TestCaseName: test_checkout_0365 | TestCaseID: TC_PAY_0365 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,816 | INFO | TestCaseName: test_checkout_0368 | TestCaseID: TC_PAY_0368 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,833 | INFO | TestCaseName: test_checkout_0370 | TestCaseID: TC_PAY_0370 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,834 | INFO | TestCaseName: test_checkout_0371 | TestCaseID: TC_PAY_0371 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,838 | INFO | TestCaseName: test_checkout_0374 | TestCaseID: TC_PAY_0374 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,856 | INFO | TestCaseName: test_checkout_0376 | TestCaseID: TC_PAY_0376 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,859 | INFO | TestCaseName: test_checkout_0377 | TestCaseID: TC_PAY_0377 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,866 | INFO | TestCaseName: test_checkout_0380 | TestCaseID: TC_PAY_0380 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,876 | INFO | TestCaseName: test_checkout_0382 | TestCaseID: TC_PAY_0382 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,876 | INFO | TestCaseName: test_checkout_0383 | TestCaseID: TC_PAY_0383 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,892 | INFO | TestCaseName: test_checkout_0386 | TestCaseID: TC_PAY_0386 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,892 | INFO | TestCaseName: test_checkout_0388 | TestCaseID: TC_PAY_0388 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,907 | INFO | TestCaseName: test_checkout_0389 | TestCaseID: TC_PAY_0389 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,907 | INFO | TestCaseName: test_checkout_0392 | TestCaseID: TC_PAY_0392 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,923 | INFO | TestCaseName: test_checkout_0394 | TestCaseID: TC_PAY_0394 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,923 | INFO | TestCaseName: test_checkout_0395 | TestCaseID: TC_PAY_0395 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,939 | INFO | TestCaseName: test_checkout_0398 | TestCaseID: TC_PAY_0398 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,939 | INFO | TestCaseName: test_checkout_0400 | TestCaseID: TC_PAY_0400 | Module: module_checkout | Status: PASSED | FilePath: tests/module_checkout/test_checkout.py
2026-02-12 11:27:52,962 | INFO | TestCaseName: test_delivery_0002 | TestCaseID: TC_DEL_0002 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:52,968 | INFO | TestCaseName: test_delivery_0004 | TestCaseID: TC_DEL_0004 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:52,969 | INFO | TestCaseName: test_delivery_0005 | TestCaseID: TC_DEL_0005 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:52,977 | INFO | TestCaseName: test_delivery_0008 | TestCaseID: TC_DEL_0008 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:52,985 | INFO | TestCaseName: test_delivery_0010 | TestCaseID: TC_DEL_0010 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:52,985 | INFO | TestCaseName: test_delivery_0011 | TestCaseID: TC_DEL_0011 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:52,997 | INFO | TestCaseName: test_delivery_0014 | TestCaseID: TC_DEL_0014 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,007 | INFO | TestCaseName: test_delivery_0016 | TestCaseID: TC_DEL_0016 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,007 | INFO | TestCaseName: test_delivery_0017 | TestCaseID: TC_DEL_0017 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,020 | INFO | TestCaseName: test_delivery_0020 | TestCaseID: TC_DEL_0020 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,020 | INFO | TestCaseName: test_delivery_0022 | TestCaseID: TC_DEL_0022 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,020 | INFO | TestCaseName: test_delivery_0023 | TestCaseID: TC_DEL_0023 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,040 | INFO | TestCaseName: test_delivery_0026 | TestCaseID: TC_DEL_0026 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,049 | INFO | TestCaseName: test_delivery_0028 | TestCaseID: TC_DEL_0028 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,051 | INFO | TestCaseName: test_delivery_0029 | TestCaseID: TC_DEL_0029 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,062 | INFO | TestCaseName: test_delivery_0032 | TestCaseID: TC_DEL_0032 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,068 | INFO | TestCaseName: test_delivery_0034 | TestCaseID: TC_DEL_0034 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,069 | INFO | TestCaseName: test_delivery_0035 | TestCaseID: TC_DEL_0035 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,079 | INFO | TestCaseName: test_delivery_0038 | TestCaseID: TC_DEL_0038 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,079 | INFO | TestCaseName: test_delivery_0040 | TestCaseID: TC_DEL_0040 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,079 | INFO | TestCaseName: test_delivery_0041 | TestCaseID: TC_DEL_0041 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,079 | INFO | TestCaseName: test_delivery_0044 | TestCaseID: TC_DEL_0044 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,095 | INFO | TestCaseName: test_delivery_0046 | TestCaseID: TC_DEL_0046 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,095 | INFO | TestCaseName: test_delivery_0047 | TestCaseID: TC_DEL_0047 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,111 | INFO | TestCaseName: test_delivery_0050 | TestCaseID: TC_DEL_0050 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,111 | INFO | TestCaseName: test_delivery_0052 | TestCaseID: TC_DEL_0052 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,111 | INFO | TestCaseName: test_delivery_0053 | TestCaseID: TC_DEL_0053 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,142 | INFO | TestCaseName: test_delivery_0056 | TestCaseID: TC_DEL_0056 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,142 | INFO | TestCaseName: test_delivery_0058 | TestCaseID: TC_DEL_0058 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,142 | INFO | TestCaseName: test_delivery_0059 | TestCaseID: TC_DEL_0059 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,166 | INFO | TestCaseName: test_delivery_0062 | TestCaseID: TC_DEL_0062 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,175 | INFO | TestCaseName: test_delivery_0064 | TestCaseID: TC_DEL_0064 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,177 | INFO | TestCaseName: test_delivery_0065 | TestCaseID: TC_DEL_0065 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,188 | INFO | TestCaseName: test_delivery_0068 | TestCaseID: TC_DEL_0068 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,188 | INFO | TestCaseName: test_delivery_0070 | TestCaseID: TC_DEL_0070 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,188 | INFO | TestCaseName: test_delivery_0071 | TestCaseID: TC_DEL_0071 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,188 | INFO | TestCaseName: test_delivery_0074 | TestCaseID: TC_DEL_0074 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,204 | INFO | TestCaseName: test_delivery_0076 | TestCaseID: TC_DEL_0076 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,204 | INFO | TestCaseName: test_delivery_0077 | TestCaseID: TC_DEL_0077 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,220 | INFO | TestCaseName: test_delivery_0080 | TestCaseID: TC_DEL_0080 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,220 | INFO | TestCaseName: test_delivery_0082 | TestCaseID: TC_DEL_0082 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
2026-02-12 11:27:53,220 | INFO | TestCaseName: test_delivery_0083 | TestCaseID: TC_DEL_0083 | Module: module_delivery | Status: PASSED | FilePath: tests/module_delivery/test_delivery.py
